,pressure,fO2,wS_melt,wH2O_melt,wCO2_melt,XS_melt,phi_H2O,XS_fluid,XH2O_fluid,XCO2_fluid,XSO2_fluid,XH2S_fluid,phi_H2S,phi_SO2,wS_fluid,melt_fraction,vapor_fraction,crystal_fraction,DS_bulk,kd_combined_wt,kd_combined_molar,kd_RxnI,kd_RxnIa,kd_RxnII,SO2/ST,S6+/ST,water_fugacity,SO2_fugacity,H2S_fugacity,electron_balance,sulfate_m,sulfide_m,SO2_f,H2S_f,ferric,ferrous,ferric_ratio,FeOT,Fe_cr,ferric_cr,ferrous_cr,FMQ,SCSS,SCAS,fH2,accXS_fluid,accXH2O_fluid,accXCO2_fluid,accXSO2_fluid,accXH2S_fluid,accmelt_fraction,accvapor_fraction,acccrystal_fraction,accCO2_S,d34s_melt,d34s_fluid,accd34s_fluid,alpha,SCSS_S6+,sulfide_frac
0,160.0869687968049,-8.599081044721698,1000.0,2.65,1200.0,0.0015090502826844332,0.9480018888079603,0.0,0.40912764616867325,0.5908723538313267,0.0,0.0,1.1056583562202644,1.2360606346017171,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.853756297282193,620.9033618973177,0.0,0.0,0.12156937408207993,0.0,0.0,0.0,0.0,0.04444058324414909,0.11792069289779035,0.27371417803650583,11.664683523141495,0.0,0.0,0.0,-10.099081044721698,995.8400892685523,3586.41085901296,1.6252099548786845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4200.743081403638,0.0
1,159.9542857536049,-8.599191350694204,999.3185650793666,2.6492853253586044,1163.4796232981507,0.0016172854536614003,0.9480041399644765,0.017519711010847844,0.40924320275915876,0.5732370862299935,0.014156762868895912,0.0033629481419519326,1.1052634765479428,1.235650401069026,1.670886170109039,0.9998651873888981,4.887898508822946e-05,8.593362601377881e-05,6.05812909677201,16.70886170109039,11.609759603028085,3.5564658490314125,0.0,12.989248256575781,0.8080477389227674,0.8537559127363759,620.5654458154229,27.98049884072916,5.945410834892333,0.0036537404569235293,0.0026604057851584563,0.0004557141098494518,2.05813955440284e-06,4.889123773884764e-07,0.04443337418446865,0.11789992845802945,0.27371693584232054,0.0,0.0,-0.04443337418446865,-0.11789992845802945,-10.099191350694204,854.696750506788,3586.059920009697,1.6245317554426852,0.017519711010847844,0.40924320275915876,0.5732370862299935,0.014156762868895912,0.0033629481419519326,0.9998651873888981,4.887898508822946e-05,8.593362601377881e-05,32.71955147405439,1.0007717514386258,-0.13176697714409968,-0.13176697714409968,-1.1325387285827255,4200.333920401213,0.0
2,159.8216027104049,-8.599301656666709,999.1562618346056,2.649185574959355,1158.5390189592913,0.0016170360196406,0.9480064558007343,0.018792273668791958,0.4096090751822112,0.5715986511489969,0.015185456884999437,0.0036068167837925214,1.1048687720664878,1.235240331171833,1.7917938008641212,0.999846373868604,5.566470132784301e-05,9.796143006809898e-05,6.496790506746784,17.930156243237768,11.619639332220423,3.557861225989176,0.0,13.001285962599546,0.8080691646278914,0.8536922071266434,620.6065380355489,29.97883885820073,6.368985531907404,-0.1142434853027515,0.002659725169669695,0.00045583000052659386,2.5135365415254294e-06,5.970097477676295e-07,0.04443283591678409,0.11789656294685347,0.2737202024268521,0.0,0.0,-0.08886621010125274,-0.2357964914048829,-10.099301656666709,854.7143978147055,3586.01093747414,1.6248456609543802,0.018792273668791958,0.4096090751822112,0.5715986511489969,0.015185456884999437,0.0036068167837925214,0.999846373868604,5.566470132784301e-05,9.796143006809898e-05,30.416684070445505,1.0014331460279888,-0.6971341189942633,-0.6971341189942633,-1.698567265022252,4200.589987278826,0.0
3,159.68891966720489,-8.599411962639213,999.1178204997751,2.649148338743265,1156.7032106621548,0.0016169786726379872,0.9480088354159709,0.018802363723917328,0.409932907621215,0.5712647286548677,0.015192232435469973,0.0036101312884473553,1.104474242755031,1.2348304248789193,1.7931992735295044,0.9998393510776096,5.814896506380118e-05,0.00010249995732661724,6.496198884571569,17.947135418407054,11.62767155186581,3.561850642166876,0.0,13.01071750584557,0.8079958806532856,0.8536283795789136,620.5831089178733,29.957371188853532,6.367271536843994,-0.2321381764005544,0.0026594053099004028,0.00045600811064714394,2.6275346155328936e-06,6.24381240038627e-07,0.04443289631018548,0.11789504533489212,0.2737230316597984,0.0,0.0,-0.13329910641143822,-0.35369153673977505,-10.099411962639213,854.7363857360319,3585.992652568397,1.624990671518025,0.018802363723917328,0.409932907621215,0.5712647286548677,0.015192232435469973,0.0036101312884473553,0.9998393510776096,5.814896506380118e-05,0.00010249995732661724,30.382601732578813,1.0017480268128816,-0.9797385214870922,-0.9797385214870922,-1.9814865482999737,4200.882653804611,0.0
4,159.5562366240049,-8.599522268611718,999.080499629744,2.6491121588789666,1154.925292652998,0.0016169229894524462,0.9480112791454568,0.01881425985434944,0.4102513919004839,0.5709343482451666,0.015200768842025276,0.003613491012324166,1.104079888592822,1.234420682159148,1.7947684527698398,0.9998325276102128,6.055707998397989e-05,0.000106915309803214,6.495512606537521,17.963531587016107,11.635440944719015,3.565518621615443,0.0,13.019897458612672,0.8079387103028235,0.853564518858082,620.5508172920815,29.939361112885557,6.365628099790165,-0.35003135635959,0.002659088878585166,0.0004561869088181756,2.7385490585844976e-06,6.510014403117145e-07,0.04443296083145692,0.1178935649547414,0.2737258166295012,0.0,0.0,-0.17773206724289514,-0.47158510169451645,-10.099522268611718,854.7584262493789,3585.9748863735895,1.6251124833706723,0.01881425985434944,0.4102513919004839,0.5709343482451666,0.015200768842025276,0.003613491012324166,0.9998325276102128,6.055707998397989e-05,0.000106915309803214,30.345830910439947,1.0019519394914953,-1.1208742763937436,-1.1208742763937436,-2.122826215885239,4201.176135075281,0.0
5,159.42355358080488,-8.599632574584223,999.0431223419699,2.649075911404108,1153.1489333438215,0.0016168672141080949,0.9480137876110593,0.01882617725589409,0.41057028284012576,0.5706035399039802,0.015209362588827095,0.0036168146670669944,1.103685709559228,1.2340111029814718,1.7963409065184759,0.9998256914849605,6.296475752285777e-05,0.00011134375751667098,6.494821349582767,17.97994162816904,11.643212063098549,3.5691424736959383,0.0,13.029088090195215,0.8078837451753704,0.8535006348578227,620.5183812602771,29.921445211457275,6.363911917611162,-0.46792305501564135,0.0026587722098798633,0.0004563657306124308,2.8497313552099633e-06,6.776714081558984e-07,0.04443302453989358,0.11789208276127042,0.2737286010688192,0.0,0.0,-0.22216509178278873,-0.5894771844557869,-10.099632574584223,854.7804620259111,3585.957086966266,1.6252339217318739,0.01882617725589409,0.41057028284012576,0.5706035399039802,0.015209362588827095,0.0036168146670669944,0.9998256914849605,6.296475752285777e-05,0.00011134375751667098,30.3090495828268,1.002098789231547,-1.1912738054089553,-1.1912738054089553,-2.1933725946405023,4201.4697359465,0.0
6,159.2908705376049,-8.599742880556729,999.0056649112009,2.649039574154978,1151.3730439367735,0.0016168113110978709,0.9480163593944821,0.01883811384617668,0.4108896865606052,0.5702721995932181,0.015217971015072291,0.00362014283110439,1.1032917056337352,1.233601687314921,1.79791665468711,0.9998188385224767,6.537346968763766e-05,0.00011578800783573897,6.494130367860444,17.996386887408928,11.65099624867356,3.572771476009317,0.0,13.03829423821026,0.8078288059693873,0.8534367277551057,620.4859586040342,29.903539285482474,6.3621945416720935,-0.585813270357036,0.002658455230145217,0.0004565445626783965,2.961141645724276e-06,7.044142540445278e-07,0.044433087327921165,0.11789059799484188,0.27373138577756406,0.0,0.0,-0.2665981791107099,-0.7073677824506288,-10.099742880556729,854.8024918983313,3585.9392434627903,1.625355399763679,0.01883811384617668,0.4108896865606052,0.5702721995932181,0.015217971015072291,0.00362014283110439,0.9998188385224767,6.537346968763766e-05,0.00011578800783573897,30.272255717838682,1.0022158978331688,-1.2263063157851142,-1.2263063157851142,-2.228522213618283,4201.763442845148,0.0
7,159.15818749440487,-8.599853186529234,998.9681265438676,2.649003146332369,1149.5976034566504,0.0016167552792053035,0.9480189963302774,0.018850069604662147,0.4112096063142071,0.5699403240811307,0.015226593358297114,0.003623476246365034,1.1028978767959499,1.2331924351286105,1.7994957053024936,0.9998119685727328,6.778325107503111e-05,0.00012024817619216377,6.493439760629943,18.012867879607533,11.658793747467227,3.5764065471543165,0.0,13.04751603590699,0.8077738532345341,0.8533727975493339,620.4535534891472,29.885641761764788,6.36047725660431,-0.7037019998046454,0.002658137936945554,0.00045672340452096455,3.0727820461974e-06,7.312307154105563e-07,0.04443314918954929,0.11788911063031791,0.27373417077151213,0.0,0.0,-0.31103132830025915,-0.8252568930809467,-10.099853186529234,854.8245158163228,3585.921355470632,1.6254769283922816,0.018850069604662147,0.4112096063142071,0.5699403240811307,0.015226593358297114,0.003623476246365034,0.9998119685727328,6.778325107503111e-05,0.00012024817619216377,30.235449313151,1.0023175603328418,-1.243655837925041,-1.243655837925041,-2.245973398257883,4202.057255361867,0.0
8,159.02550445120488,-8.599963492501738,998.9305068887271,2.64896662754882,1147.8226115678697,0.00161669911787527,0.9480216965578593,0.01886204457215898,0.4115300433602487,0.5696079120675923,0.015235229628190553,0.003626814943968429,1.102504223025595,1.232783346391742,1.8010780682964789,0.999805081563363,7.019410851984257e-05,0.0001247243281171403,6.4927495308949315,18.029384726494456,11.666604596726842,3.580047711610706,0.0,13.056753525379605,0.8077188859302278,0.8533088442364658,620.4211646419773,29.867752587940362,6.358760094630331,-0.8215892407578687,0.0026578203292187456,0.0004569022558927949,3.1846535534765193e-06,7.581211035860561e-07,0.04443321012073077,0.11788762065673233,0.2737369560512375,0.0,0.0,-0.3554645384209899,-0.943144513737679,-10.099963492501738,854.8465337510902,3585.9034227994275,1.6255985042972803,0.01886204457215898,0.4115300433602487,0.5696079120675923,0.015235229628190553,0.003626814943968429,0.999805081563363,7.019410851984257e-05,0.0001247243281171403,30.19863037055659,1.0024112527659632,-1.252164060106569,-1.252164060106569,-2.2545753128725323,4202.351173341073,0.0
9,158.89282140800486,-8.600073798474243,998.8928056009087,2.648930017422658,1146.0480683277697,0.001616642826561992,0.948024462182277,0.018874038794389293,0.41185099892298155,0.5692749622826291,0.01524387986403401,0.0036301589303552838,1.1021107443025142,1.2323744210735987,1.8026637539999426,0.9997981774230933,7.260604836377927e-05,0.00012921652854292886,6.492059680876904,18.045937545891217,11.674428831998314,3.5836949917721554,0.0,13.066006747094692,0.8076639043767132,0.8532448678124016,620.3887933251041,29.84987176959601,6.357043044528923,-0.9394749906052096,0.00265750240592279,0.0004570811165497775,3.296757151451559e-06,7.850857210434273e-07,0.04443327011743261,0.11788612806333147,0.2737397416170204,0.0,0.0,-0.3998978085384225,-1.0610306418010105,-10.100073798474243,854.8685456740375,3585.885445261665,1.6257201308027163,0.018874038794389293,0.41185099892298155,0.5692749622826291,0.01524387986403401,0.0036301589303552838,0.9997981774230933,7.260604836377927e-05,0.00012921652854292886,30.161798885983963,1.0025008781602371,-1.256251660950752,-1.256251660950752,-2.258752539110989,4202.645196630792,0.0
