,pressure,mean,std,variance
335,36.68527291639984,,,
336,36.6301746138149,,,
337,36.57507631122996,,,
338,36.51997800864502,,,
339,36.464879706060074,,,
340,36.40978140347514,,,
341,36.3546831008902,,,
342,36.29958479830526,,,
343,36.244486495720324,,,
344,36.189388193135386,,,
345,36.13428989055044,,,
346,36.079191587965504,,,
347,36.02409328538056,,,
348,35.96899498279562,,,
349,35.913896680210684,,,
350,35.858798377625746,,,
351,35.80370007504081,,,
352,35.748601772455864,,,
353,35.693503469870926,,,
354,35.63840516728598,,,
355,35.58330686470104,,,
356,35.528208562116106,,,
357,35.47311025953117,,,
358,35.41801195694623,,,
359,35.36291365436129,,,
360,35.30781535177635,,,
361,35.25271704919141,,,
362,35.197618746606466,,,
363,35.14252044402153,,,
364,35.08742214143659,,,
365,35.03232383885165,,,
366,34.977225536266715,,,
367,34.92212723368177,,,
368,34.86702893109683,,,
369,34.81193062851189,,,
370,34.75683232592695,,,
371,34.70173402334201,,,
372,34.646635720757075,,,
373,34.59153741817214,,,
374,34.5364391155872,,,
375,34.481340813002255,,,
376,34.42624251041732,,,
377,34.37114420783237,,,
378,34.316045905247435,,,
379,34.2609476026625,,,
380,34.20584930007756,,,
381,34.15075099749262,,,
382,34.095652694907685,,,
383,34.04055439232274,,,
384,33.9854560897378,,,
385,33.93035778715286,,,
386,33.87525948456792,,,
387,33.82016118198298,,,
388,33.765062879398045,,,
389,33.70996457681311,,,
390,33.65486627422816,,,
391,33.599767971643224,,,
392,33.54466966905828,,,
393,33.48957136647334,,,
394,33.434473063888404,,,
395,33.37937476130347,,,
396,33.32427645871853,,,
397,33.26917815613359,,,
398,33.21407985354865,,,
399,33.15898155096371,,,
400,33.103883248378764,,,
401,33.04878494579383,,,
402,32.99368664320889,,,
403,32.93858834062395,,,
404,32.883490038039014,,,
405,32.82839173545407,,,
406,32.77329343286913,,,
407,32.71819513028419,,,
408,32.66309682769925,,,
409,32.60799852511431,,,
410,32.552900222529374,,,
411,32.497801919944436,,,
412,32.4427036173595,,,
413,32.387605314774554,,,
414,32.332507012189616,,,
415,32.27740870960467,,,
416,32.222310407019734,,,
417,32.167212104434796,,,
418,32.11211380184986,,,
419,32.05701549926492,,,
420,32.00191719667998,,,
421,31.94681889409504,,,
422,31.891720591510097,,,
423,31.83662228892516,,,
424,31.78152398634022,,,
425,31.72642568375528,,,
426,31.67132738117034,,,
427,31.616229078585402,,,
428,31.56113077600046,,,
429,31.506032473415523,,,
430,31.450934170830582,,,
431,31.395835868245644,,,
432,31.340737565660703,,,
433,31.285639263075765,,,
434,31.230540960490824,,,
435,31.175442657905887,,,
436,31.120344355320945,,,
437,31.065246052736008,,,
438,31.010147750151067,,,
439,30.955049447566125,,,
440,30.899951144981188,,,
441,30.844852842396246,,,
442,30.78975453981131,,,
443,30.734656237226368,,,
444,30.67955793464143,,,
445,30.62445963205649,,,
446,30.56936132947155,,,
447,30.51426302688661,,,
448,30.459164724301672,,,
449,30.40406642171673,,,
450,30.348968119131793,,,
451,30.293869816546852,,,
452,30.238771513961915,,,
453,30.183673211376973,,,
454,30.128574908792036,,,
455,30.073476606207095,,,
456,30.018378303622157,,,
457,29.963280001037216,,,
458,29.908181698452275,,,
459,29.853083395867337,,,
460,29.797985093282396,,,
461,29.742886790697458,,,
462,29.687788488112517,,,
463,29.63269018552758,,,
464,29.577591882942638,,,
465,29.5224935803577,,,
466,29.46739527777276,,,
467,29.41229697518782,,,
468,29.35719867260288,,,
469,29.302100370017943,,,
470,29.247002067433,,,
471,29.191903764848064,,,
472,29.136805462263123,,,
473,29.081707159678185,,,
474,29.026608857093244,,,
475,28.971510554508306,,,
476,28.916412251923365,,,
477,28.861313949338424,,,
478,28.806215646753486,,,
479,28.751117344168545,,,
480,28.696019041583607,,,
481,28.640920738998666,,,
482,28.58582243641373,,,
483,28.530724133828787,,,
484,28.47562583124385,,,
485,28.42052752865891,,,
486,28.36542922607397,,,
487,28.31033092348903,,,
488,28.255232620904092,,,
489,28.20013431831915,,,
