,pressure,mean,std,variance
861,13.265738682173165,,,
862,13.170334778679162,,,
863,13.074930875185146,,,
864,12.979526971691143,,,
865,12.884123068197127,,,
866,12.788719164703124,,,
867,12.693315261209108,,,
868,12.597911357715105,,,
869,12.502507454221103,,,
870,12.407103550727086,,,
871,12.311699647233084,,,
872,12.216295743739067,,,
873,12.120891840245065,,,
874,12.025487936751048,,,
875,11.930084033257046,,,
876,11.834680129763044,,,
877,11.739276226269027,,,
878,11.643872322775024,,,
879,11.548468419281008,,,
880,11.453064515787005,,,
881,11.357660612292989,,,
882,11.262256708798986,,,
883,11.166852805304984,,,
884,11.071448901810967,,,
885,10.976044998316965,,,
886,10.880641094822948,,,
887,10.785237191328946,,,
888,10.68983328783493,,,
889,10.594429384340927,,,
890,10.499025480846925,,,
891,10.403621577352908,,,
892,10.308217673858906,,,
893,10.212813770364889,,,
894,10.117409866870887,,,
895,10.02200596337687,,,
896,9.926602059882867,,,
897,9.831198156388865,,,
898,9.735794252894848,,,
899,9.640390349400846,,,
900,9.54498644590683,,,
901,9.449582542412827,,,
902,9.35417863891881,,,
903,9.258774735424808,,,
904,9.163370831930806,,,
905,9.067966928436789,,,
906,8.972563024942787,,,
907,8.87715912144877,,,
908,8.781755217954768,,,
909,8.686351314460751,,,
910,8.590947410966749,,,
911,8.495543507472746,,,
912,8.40013960397873,,,
913,8.304735700484727,,,
914,8.20933179699071,,,
915,8.113927893496708,,,
916,8.018523990002691,,,
917,7.923120086508689,,,
918,7.827716183014687,,,
919,7.73231227952067,,,
920,7.636908376026668,,,
921,7.541504472532651,,,
922,7.446100569038649,,,
923,7.350696665544632,,,
924,7.25529276205063,,,
925,7.159888858556627,,,
926,7.0644849550626105,,,
927,6.969081051568608,,,
928,6.8736771480745915,,,
929,6.778273244580589,,,
930,6.6828693410865725,,,
931,6.58746543759257,,,
932,6.492061534098568,,,
933,6.396657630604551,,,
934,6.301253727110549,,,
935,6.205849823616532,,,
936,6.11044592012253,,,
937,6.015042016628513,,,
938,5.919638113134511,,,
939,5.824234209640508,,,
940,5.728830306146492,,,
941,5.633426402652489,,,
942,5.5380224991584726,,,
943,5.44261859566447,,,
944,5.3472146921704535,,,
945,5.251810788676451,,,
946,5.156406885182449,,,
947,5.061002981688432,,,
948,4.96559907819443,,,
949,4.870195174700413,,,
950,4.774791271206411,,,
951,4.679387367712394,,,
952,4.583983464218392,,,
953,4.488579560724389,,,
954,4.393175657230373,,,
955,4.29777175373637,,,
956,4.202367850242354,,,
957,4.106963946748351,,,
958,4.011560043254335,,,
959,3.916156139760332,,,
960,3.8207522362663298,,,
961,3.725348332772313,,,
962,3.6299444292783107,,,
963,3.534540525784294,,,
964,3.4391366222902917,,,
965,3.343732718796275,,,
966,3.2483288153022727,,,
967,3.152924911808256,,,
968,3.0575210083142537,,,
969,2.9621171048202513,,,
970,2.8667132013262346,,,
971,2.7713092978322322,,,
972,2.6759053943382156,,,
973,2.580501490844213,,,
974,2.4850975873501966,,,
975,2.389693683856194,,,
976,2.2942897803621918,,,
977,2.198885876868175,,,
978,2.1034819733741728,,,
979,2.008078069880156,,,
980,1.9126741663861537,,,
981,1.8172702628921371,,,
982,1.7218663593981347,,,
983,1.6264624559041323,,,
984,1.5310585524101157,,,
985,1.4356546489161133,,,
986,1.3402507454220967,,,
987,1.2448468419280942,,,
988,1.1494429384340776,,,
989,1.0540390349400752,,,
990,0.9586351314460728,,,
991,0.8632312279520562,,,
992,0.7678273244580538,,,
993,0.6724234209640372,,,
994,0.5770195174700348,,,
995,0.48161561397601815,,,
996,0.38621171048201575,,,
997,0.29080780698801334,,,
998,0.19540390349399672,,,
999,0.1,,,
