,pressure,fO2,wS_melt,wH2O_melt,wCO2_melt,XS_melt,phi_H2O,XS_fluid,XH2O_fluid,XCO2_fluid,XSO2_fluid,XH2S_fluid,phi_H2S,phi_SO2,wS_fluid,melt_fraction,vapor_fraction,crystal_fraction,DS_bulk,kd_combined_wt,kd_combined_molar,kd_RxnI,kd_RxnIa,kd_RxnII,SO2/ST,S6+/ST,water_fugacity,SO2_fugacity,H2S_fugacity,electron_balance,sulfate_m,sulfide_m,SO2_f,H2S_f,ferric,ferrous,ferric_ratio,FeOT,Fe_cr,ferric_cr,ferrous_cr,FMQ,SCSS,SCAS,fH2,accXS_fluid,accXH2O_fluid,accXCO2_fluid,accXSO2_fluid,accXH2S_fluid,accmelt_fraction,accvapor_fraction,acccrystal_fraction,accCO2_S,d34s_melt,d34s_fluid,accd34s_fluid,alpha,SCSS_S6+,sulfide_frac
1.885984198,144.8291295,-6.901482132,1590.526704,2.164281247,503.6430232,0.002452544,0.981881634,0.109253005,0.455470119,0.435464439,0.107218394,0.002034611,1.178149121,1.290049214,10.21303546,0.991007801,0.008992199,0,64.09972598,64.09972598,44.47177606,7.757026319,0,44.69844665,0.98137707,0.993864053,647.7015665,200.3233149,3.47166315,0.08463736,0.004885554,3.02E-05,0.002810771,5.33E-05,0.034596444,0.078355956,0.306292244,8.188585608,0,0,0,-8.78746633,1010.491282,5051.292214,1.190663422,0.109253005,0.455470119,0.435464439,0.107218394,0.002034611,0.991007801,0.008992199,0,3.985834872,1.815587303,-0.437398082,-0.437398082,-2.252985385,5082.478029,0
1.887207284,144.3621518,-6.900619989,1587.735493,2.163167005,500.5491322,0.002448385,0.981841903,0.109255907,0.456515471,0.434413514,0.10722892,0.002026987,1.176704282,1.288599757,10.22135378,0.990987589,0.009012411,0,64.26395579,64.26395579,44.54799044,7.779034493,0,44.7741234,0.981447346,0.993887487,647.0687257,199.4726341,3.443274544,0.08463736,0.004876995,3.00E-05,0.002819585,5.33E-05,0.034610207,0.078339889,0.306420345,8.188585608,0,0,0,-8.787827273,1010.654151,5050.725079,1.18831999,0.109255907,0.456515471,0.434413514,0.10722892,0.002026987,0.990987589,0.009012411,0,3.976110096,1.818091432,-0.4348434,-0.4348434,-2.252934832,5081.787572,0
1.888436598,143.8951741,-6.899751617,1584.930352,2.162043527,497.4619072,0.002444206,0.981802794,0.109258177,0.457564695,0.433359339,0.107238854,0.002019323,1.175261542,1.287152154,10.22965973,0.990967261,0.009032739,0,64.42924389,64.42924389,44.62458312,7.801115924,0,44.85017477,0.981517873,0.993911002,646.4322289,198.6224248,3.414968034,0.08463736,0.004868394,2.98E-05,0.002828444,5.33E-05,0.034624037,0.078323742,0.306549076,8.188585608,0,0,0,-8.788188215,1010.817264,5050.153231,1.185964825,0.109258177,0.457564695,0.433359339,0.107238854,0.002019323,0.990967261,0.009032739,0,3.966378999,1.820607964,-0.432276118,-0.432276118,-2.252884082,5081.091991,0
1.889672181,143.4281964,-6.898876977,1582.11119,2.160910714,494.381379,0.002440005,0.98176431,0.109259809,0.4586178,0.432301914,0.107248189,0.00201162,1.173820899,1.285706401,10.23795281,0.990946817,0.009053183,0,64.59560066,64.59560066,44.70155759,7.823270577,0,44.92660425,0.981588652,0.993934597,645.7920346,197.7726857,3.386744207,0.08463736,0.00485975,2.97E-05,0.002837349,5.32E-05,0.034637934,0.078307515,0.306678441,8.188585608,0,0,0,-8.788549158,1010.98062,5049.57662,1.18359786,0.109259809,0.4586178,0.432301914,0.107248189,0.00201162,0.990946817,0.009053183,0,3.956641663,1.823136981,-0.429696154,-0.429696154,-2.252833135,5080.391239,0
1.890914076,142.9612187,-6.897996025,1579.277916,2.159768468,491.3075787,0.002435784,0.981726448,0.109260797,0.459674792,0.431241239,0.107256919,0.002003878,1.172382354,1.284262498,10.2462325,0.990926255,0.009073745,0,64.76303663,64.76303663,44.7789174,7.845498371,0,45.00341541,0.981659681,0.993958273,645.148098,196.9234156,3.358603645,0.08463736,0.004851062,2.95E-05,0.002846299,5.32E-05,0.034651899,0.078291207,0.306808446,8.188585608,0,0,0,-8.7889101,1011.14422,5048.995194,1.181219023,0.109260797,0.459674792,0.431241239,0.107256919,0.002003878,0.990926255,0.009073745,0,3.946898171,1.825678561,-0.427103427,-0.427103427,-2.252781989,5079.685267,0
1.892162323,142.494241,-6.89710872,1576.430439,2.158616686,488.2405375,0.002431541,0.981689211,0.109261132,0.46073568,0.430177312,0.107265036,0.001996096,1.170945906,1.282820444,10.25449827,0.990905574,0.009094426,0,64.93156249,64.93156249,44.85666616,7.867799269,0,45.08061184,0.98173096,0.993982028,644.500378,196.0746132,3.330546953,0.08463736,0.00484233,2.93E-05,0.002855295,5.31E-05,0.034665931,0.078274817,0.306939093,8.188585608,0,0,0,-8.789271043,1011.308063,5048.408902,1.178828252,0.109261132,0.46073568,0.430177312,0.107265036,0.001996096,0.990905574,0.009094426,0,3.937148606,1.828232786,-0.424497857,-0.424497857,-2.252730643,5078.974028,0
1.893416964,142.0272633,-6.896215021,1573.568666,2.157455269,485.1802871,0.002427276,0.981652598,0.109260807,0.461800471,0.429110135,0.107272532,0.001988275,1.169511555,1.281380237,10.26274961,0.990884772,0.009115228,0,65.10118907,65.10118907,44.93480752,7.890173175,0,45.15819721,0.981802488,0.994005862,643.8488291,195.2262775,3.302574722,0.08463736,0.004833554,2.91E-05,0.002864337,5.31E-05,0.034680031,0.078258346,0.307070388,8.188585608,0,0,0,-8.789631986,1011.472151,5047.817693,1.176425474,0.109260807,0.461800471,0.429110135,0.107272532,0.001988275,0.990884772,0.009115228,0,3.927393053,1.830799738,-0.421879359,-0.421879359,-2.252679097,5078.257471,0
1.894678043,141.5602856,-6.895314886,1570.692506,2.156284113,482.1268594,0.00242299,0.98161661,0.109259816,0.462869171,0.428039707,0.107279401,0.001980415,1.1680793,1.279941877,10.27098596,0.99086385,0.00913615,0,65.27192731,65.27192731,45.0133452,7.912620027,0,45.23617526,0.981874264,0.994029774,643.1934087,194.3784076,3.274687562,0.08463736,0.004824733,2.90E-05,0.002873426,5.30E-05,0.034694201,0.078241792,0.307202335,8.188585608,0,0,0,-8.789992928,1011.636483,5047.221513,1.174010624,0.109259816,0.462869171,0.428039707,0.107279401,0.001980415,0.99086385,0.00913615,0,3.917631599,1.833379496,-0.419247853,-0.419247853,-2.252627349,5077.535547,0
1.8959456,141.0933079,-6.894408271,1567.801866,2.155103114,479.0802864,0.002418682,0.981581247,0.109258151,0.463941789,0.426966029,0.107285635,0.001972515,1.16664914,1.278505361,10.2792068,0.990842804,0.009157196,0,65.44378837,65.44378837,45.09228298,7.935139711,0,45.31454976,0.981946287,0.994053764,642.5340702,193.5310025,3.246886073,0.08463736,0.004815868,2.88E-05,0.002882562,5.30E-05,0.034708439,0.078225155,0.307334938,8.188585608,0,0,0,-8.790353871,1011.80106,5046.620309,1.171583632,0.109258151,0.463941789,0.426966029,0.107285635,0.001972515,0.990842804,0.009157196,0,3.907864331,1.835972145,-0.416603255,-0.416603255,-2.252575399,5076.808206,0
1.897219678,140.6263302,-6.893495135,1564.896652,2.153912167,476.0406007,0.002414352,0.981546509,0.109255804,0.46501833,0.425889102,0.107291227,0.001964577,1.165221076,1.277070689,10.28741156,0.990821635,0.009178365,0,65.6167835,65.6167835,45.17162471,7.957732137,0,45.39332457,0.982018557,0.994077832,641.8707692,192.6840614,3.219170871,0.08463736,0.004806958,2.86E-05,0.002891744,5.29E-05,0.034722747,0.078208434,0.307468202,8.188585608,0,0,0,-8.790714813,1011.96588,5046.014028,1.16914443,0.109255804,0.46501833,0.425889102,0.107291227,0.001964577,0.990821635,0.009178365,0,3.898091338,1.838577764,-0.413945482,-0.413945482,-2.252523246,5076.075398,0
