sample,T_C,P_bar,SiO2_wtpc,TiO2_wtpc,Al2O3_wtpc,FeOT_wtpc,MnO_wtpc,MgO_wtpc,CaO_wtpc,Na2O_wtpc,K2O_wtpc,P2O5_wtpc,H2OT_wtpc,OH_wtpc,H2Omol_wtpc,H2_ppmw,CH4_ppmw,CO2T_ppmw,CO2mol_ppmw,CO2carb_ppmw,CO_ppmw,S2-_ppmw,S6+_ppmw,H2S_ppmw,H_H2OT/HT,H_H2/HT,H_CH4/HT,H_H2S/HT,C_CO2T/CT,C_CO/CT,C_CH4/CT,S2-/ST,S6+/ST,H2S/ST,Fe3+/FeT,sulf_XFe,sulf_XCu,sulf_XNi,H2OT-eq_wtpc,CO2T-eq_ppmw,ST_ppmw,X_ppmw,SCSS_ppm,sulfide saturated,SCAS_ppm,anhydrite saturated,ST melt if sat,graphite saturated,fO2_DNNO,fO2_DFMQ,fO2_bar,fH2_bar,fH2O_bar,fS2_bar,fSO2_bar,fH2S_bar,fCO2_bar,fCO_bar,fCH4_bar,fOCS_bar,fX_bar,pO2_bar,pH2_bar,pH2O_bar,pS2_bar,pSO2_bar,pH2S_bar,pCO2_bar,pCO_bar,pCH4_bar,pOCS_bar,pX_bar,xgO2_mf,xgH2_mf,xgH2O_mf,xgS2_mf,xgSO2_mf,xgH2S_mf,xgCO2_mf,xgCO_mf,xgCH4_mf,xgOCS_mf,xgX_mf,xgC_S_mf,yO2,yH2,yH2O,yS2,ySO2,yH2S,yCO2,yCO,yCH4,yOCS,yX,M_m_SO,M_m_ox,C_H2O_mf_bar,C_H2_ppm_bar,C_CO2T_mf_bar,C_CO_ppm_bar,C_CH4_ppm_bar,C_S_ppm,C_SO4_ppm_bar,C_H2S_ppm_bar,C_X_ppm_bar,KHOg,KHOSg,KCOg,KCOHg,KOCSg,KSOg,KSOg2,KHOm,KCOm,KCOs,density_gcm3,wt_g_wtpc,wt_g_O_wtf,wt_g_C_wtf,wt_g_H_wtf,wt_g_S_wtf,wt_g_X_wtf,wt_O_wtpc,wt_C_wtpc,wt_H_wtpc,wt_S_wtpc,wt_X_wtpc,Solving species,mass balance C,mass balance O,mass balance H,mass balance S,setup opt,COH_species opt,H2S_m opt,species X opt,Hspeciation opt,fO2 opt,NNObuffer opt,FMQbuffer opt,carbon dioxide opt,water opt,hydrogen opt,sulfide opt,sulfate opt,hydrogen sulfide opt,methane opt,carbon monoxide opt,species X solubility opt,Cspeccomp opt,Hspeccomp opt,SCSS opt,SCAS opt,sulfur_saturation opt,sulfur_is_sat opt,graphite_saturation opt,ideal_gas opt,y_CO2 opt,y_SO2 opt,y_H2S opt,y_H2 opt,y_O2 opt,y_S2 opt,y_CO opt,y_CH4 opt,y_H2O opt,y_OCS opt,y_X opt,KHOg opt,KHOSg opt,KOSg opt,KOSg2 opt,KCOg opt,KCOHg opt,KOCSg opt,KCOs opt,carbonylsulfide opt,density opt,Date
LL4_13,1169.775,1214.6699330628046,49.955014201623825,2.9614050335094366,13.500816213372985,11.307182855217848,0.2193633358155138,7.727572057137419,10.290134661891376,2.6423310905050528,0.4985530359443495,0.15953697150219184,0.49926018144032436,0.0,0.49926018144029516,0.10002312853109327,4.4457102855544355e-09,1397.2182722607463,0.0,1397.2182722607463,4.95276406268926,947.9175822717987,16.412479245596593,12.30325701740618,0.9985203628806487,0.00017876157346107593,1.9968701812444844e-12,0.0013008755438934873,0.9944614037443037,0.005538596247016297,8.680020485734853e-12,0.971321142879036,0.01681769427686416,0.01186116284409981,0.16195138430612893,1.0,0.0,0.0,0.5,1405.0,975.9054348,0.0,1706.211131900787,False,6043.8240221422475,False,975.9054348,False,-0.48642046487792534,0.1999999999999993,4.313856402032626e-09,0.29149839374910264,21.981567390816856,0.7549525443350754,8.115540754943616,1.2026644200788053,1525.4819024881413,47.641963820627424,4.2153523308336405e-07,9.904146385648648,0.0,3.4155656945571783e-09,0.2514797916301058,22.088609048022413,0.6093802290355499,6.5491714432544805,0.8215657230369061,1141.9390157286407,35.61887103474743,3.094820368067257e-07,6.790634380653803,0.0,2.8119290694425842e-12,0.00020703549563954096,0.018184865243454015,0.0005016838010462566,0.005391729279690547,0.0006763695228425705,0.9401228964721535,0.029323909372593115,2.547869411950974e-10,0.00559051821059828,0.0,77.00509469406661,1.2629991011172483,1.1591324768467242,0.9951539883306895,1.2388858521549329,1.2391706073449131,1.4638687890156532,1.3358698507334668,1.3375483960216217,1.3620668825655189,1.4585009044022592,1.0,36.50648815833298,62.59878259717303,4.6114e-06,0.34313440717338833,7.56081755430555e-07,0.10395801653635599,0.010546473785917767,0.07165452054691998,66667755926926.82,10.23,0.0799,1148126.2547459821,4.13579326892484e-06,487511.1607672908,9.396348673507029e+28,0.03807634539683094,2165169756.286128,96806383.40524055,0.7648014485939041,infinite,271898345702897.34,2.6689882151914417,0.0,,,,,,3.258038839042574,0.03834546342793519,0.05595337218984182,0.09759054348,0.0,,,,,,False,yes_H2_CO_CH4_melt,True,Ar,none,Kress91A,Frost91,Frost91,Basalt_Dixon97,Basalt_Hughes24,Basalt_Hughes24,ONeill21dil,ONeill22dil,Basalt_Hughes24,Basalt_Ardia13,Basalt_Hughes24,Ar_Basalt_Hughes25,Basalt,MORB_HughesIP,ONeill21hyd,Zajacz19_pss,False,no,False,False,Shi92,Shi92_Hughes23,Shi92_Hughes24,Shaw64,Shi92,Shi92,Shi92,Shi92,Holland91,Shi92,ideal,Ohmoto97,Ohmoto97,Ohmoto97,ONeill22,Ohmoto97,Ohmoto97,Moussallam19,Holloway92,COS,DensityX,2026-06-24 12:19:58.159147
LL4_13,1169.775,1200.0,49.95502214644036,2.9614055044895786,13.50081836053498,11.307184653505663,0.21936337070293174,7.727573286126005,10.290136298428434,2.6423315107398597,0.49855311523393575,0.15953699687485945,0.49925435175332933,0.0,0.4992543517533293,0.10028214600815158,4.412615220822837e-09,1378.8728259685977,0.0,1378.872825968598,4.889790545269453,947.8484904849163,16.324890139176198,12.301997849795564,0.9985200163335288,0.000179226520676583,1.982027397363676e-12,0.0013007571438127135,0.9944590866804633,0.005540913310806632,8.730008832710013e-12,0.9714074832174137,0.0167306490468587,0.011861867735727592,0.16197281437728486,1.0,0.0,0.0,0.4999943352027576,1386.5556104186446,975.7475692338016,0.0,1706.077687748322,False,6043.8211878197135,False,975.7475692338016,False,-0.4870989252808515,0.1999722149378016,4.302486844469699e-09,0.29187469146649886,21.980919848384517,0.7528530389669944,8.082888856666248,1.2025413342908657,1501.306673982647,46.948862787645986,4.1702579067420117e-07,9.746478972763377,0.0,3.415738876558259e-09,0.25224982074879265,22.09284596445783,0.6091874122841942,6.545599095878169,0.8246079029326832,1127.7423571709353,35.21867463768828,3.072830111342732e-07,6.7144776843760745,0.0,2.8464490637985493e-12,0.0002102081839573272,0.018410704970381525,0.0005076561769034951,0.005454665913231807,0.0006871732524439026,0.9397852976424461,0.0293488955314069,2.560691759452277e-10,0.005595398070313395,0.0,76.43409536553865,1.2596064863145915,1.1570858230942702,0.994933829880796,1.2358315746284303,1.2348585268163041,1.4583189537889198,1.3312496993983967,1.3330672795223524,1.3571391048754522,1.4515617492396273,1.0,36.50648815833298,62.59878259717303,4.6114e-06,0.3435794501547658,7.581672726397694e-07,0.10415141613517723,0.010581156656256226,0.07165452054691998,66666321589878.26,10.23,0.0799,1148126.2547459821,4.13579326892484e-06,487511.1607672908,9.396348673507029e+28,0.03807634539683094,2165169756.286128,96806383.40524055,0.7648014485939041,infinite,271728450087951.7,2.668863366526474,0.0018624267408346494,1.86242674074316e-05,1.862426740743411e-05,1.8624267407677795e-05,1.8624267410842462e-05,,3.2580388390426402,0.03834546342795985,0.05595337218984185,0.09759054347999788,0.0,O2-CO-H2,0.0,0.0,0.0,0.0,False,yes_H2_CO_CH4_melt,True,Ar,none,Kress91A,Frost91,Frost91,Basalt_Dixon97,Basalt_Hughes24,Basalt_Hughes24,ONeill21dil,ONeill22dil,Basalt_Hughes24,Basalt_Ardia13,Basalt_Hughes24,Ar_Basalt_Hughes25,Basalt,MORB_HughesIP,ONeill21hyd,Zajacz19_pss,False,no,False,False,Shi92,Shi92_Hughes23,Shi92_Hughes24,Shaw64,Shi92,Shi92,Shi92,Shi92,Holland91,Shi92,ideal,Ohmoto97,Ohmoto97,Ohmoto97,ONeill22,Ohmoto97,Ohmoto97,Moussallam19,Holloway92,COS,DensityX,2026-06-24 12:19:58.419543
LL4_13,1169.775,1100.0,49.955079747877754,2.9614089191855677,13.500833927869557,11.307197691435803,0.2193636236433754,7.727582196527997,10.2901481636347,2.642334557522476,0.49855369009858036,0.15953718083154572,0.4992038740153697,0.0,0.4992038740153696,0.10206914004151306,4.1763236522895386e-09,1254.6430895536416,0.0,1254.6430895536414,4.4623581032113275,947.3044606536987,15.733822139470492,12.29194545468469,0.9985177389863018,0.00018243830645565107,1.876077021123636e-12,0.001299822705366383,0.99444284589311,0.005557154097809323,9.080498552162313e-12,0.971990079357314,0.01614382668417352,0.011866093958512533,0.16211511259982628,1.0,0.0,0.0,0.4999449228835563,1261.654296911197,974.603013726295,0.0,1705.1552918746104,False,6043.796646158143,False,974.603013726295,False,-0.4917896296859343,0.19971694549988506,4.225137800524526e-09,0.2944625668710674,21.975571627655228,0.7384699942175321,7.861388456587837,1.2015586954725994,1340.6081878320033,42.30550329106743,3.8595915732871354e-07,8.698229496165983,0.0,3.4163646652138965e-09,0.25757334357436457,22.116972350890993,0.6076628002704528,6.5189530633787225,0.8454546318250556,1030.9936589529877,32.47033122277869,2.914993135547752e-07,6.189393339378361,0.0,3.1057860592853604e-12,0.00023415758506760415,0.020106338500809996,0.0005524207275185935,0.0059263209667079295,0.0007685951198409597,0.9372669626845344,0.02951848292979881,2.6499937595888656e-10,0.0056267212176166915,0.0,72.42495851195825,1.2367350135498467,1.1432183268066032,0.9936066871634865,1.2152627968815284,1.2059280654665951,1.421198311822875,1.3003069186608196,1.3028971894622725,1.3240482545979941,1.405344436719803,1.0,36.50648815833298,62.59878259717303,4.6114e-06,0.3466285753265364,7.72537622057096e-07,0.10547937634755734,0.010820636259013925,0.07165452054691998,66656798203932.58,10.23,0.0799,1148126.2547459821,4.13579326892484e-06,487511.1607672908,9.396348673507029e+28,0.03807634539683094,2165169756.286128,96806383.40524055,0.7648014485939041,infinite,270573153666402.9,2.6680131589672267,0.014494401576134778,0.00014494401509269623,0.00014494401508860006,0.00014494401776089802,0.00014494401510319676,,3.2580388390902786,0.038345463446093464,0.05595337218975678,0.0975905434805914,0.0,O2-H2-S2,0.0,0.0,0.0,0.0,False,yes_H2_CO_CH4_melt,True,Ar,none,Kress91A,Frost91,Frost91,Basalt_Dixon97,Basalt_Hughes24,Basalt_Hughes24,ONeill21dil,ONeill22dil,Basalt_Hughes24,Basalt_Ardia13,Basalt_Hughes24,Ar_Basalt_Hughes25,Basalt,MORB_HughesIP,ONeill21hyd,Zajacz19_pss,False,no,False,False,Shi92,Shi92_Hughes23,Shi92_Hughes24,Shaw64,Shi92,Shi92,Shi92,Shi92,Holland91,Shi92,ideal,Ohmoto97,Ohmoto97,Ohmoto97,ONeill22,Ohmoto97,Ohmoto97,Moussallam19,Holloway92,COS,DensityX,2026-06-24 12:19:58.681205
LL4_13,1169.775,1000.0,49.95514457635154,2.9614127623106605,13.500851448379239,11.307212365186157,0.21936390831930816,7.72759222488472,10.290161517523911,2.642337986573485,0.4985543370893368,0.15953738786858776,0.4991307836606874,0.0,0.49913078366068736,0.10389410242330518,3.920534893960974e-09,1131.8497028448717,0.0,1131.8497028448717,4.038089252894569,946.6115168436859,15.150914643296732,12.278864256813353,0.998515646113669,0.00018572704667130962,1.7614264801666744e-12,0.0012986268378981736,0.9944257313145615,0.005574268675989694,9.448977887426774e-12,0.9725645425568415,0.015566303712961135,0.011869153730197266,0.16224987553356457,1.0,0.0,0.0,0.49987277175210865,1138.1943037099868,973.3148551304101,0.0,1704.2096238329436,False,6043.761110509667,False,973.3148551304101,False,-0.4966094320764416,0.19933257807654492,4.1479461205554295e-09,0.2970909013590048,21.968254588706156,0.7239181837886356,7.641344882103043,1.2002799860032598,1186.8807945429369,37.801234796298374,3.543014023427909e-07,7.695171415534873,0.0,3.415887548319007e-09,0.263029573451041,22.13234764270971,0.6057185474700134,6.487796464340107,0.8664222623836488,934.3049445993619,29.68574114555259,2.7426398938620815e-07,5.653999487051022,0.0,3.415887548319007e-12,0.000263029573451041,0.022132347642709712,0.0006057185474700134,0.006487796464340107,0.0008664222623836488,0.9343049445993619,0.02968574114555259,2.7426398938620813e-10,0.005653999487051023,0.0,68.19044937833078,1.2143099156167116,1.1294961910977048,0.9925858270142613,1.1951395360309216,1.1778028062537667,1.3853291150450378,1.2703355595018089,1.2733801932366986,1.2918261822695107,1.3610138156465368,1.0,36.50648815833298,62.59878259717303,4.6114e-06,0.3497047602200364,7.871803479668253e-07,0.10682426843077607,0.011065535919521472,0.07165452054691998,66647780375569.13,10.23,0.0799,1148126.2547459821,4.13579326892484e-06,487511.1607672908,9.396348673507029e+28,0.03807634539683094,2165169756.286128,96806383.40524055,0.7648014485939041,infinite,269422769170054.53,2.667164484285515,0.027023721658580923,0.0002702372157352347,0.0002702372157287973,0.0002702372191280866,0.00027023721575111835,,3.2580388391032464,0.038345463451027885,0.055953372189707876,0.09759054348080017,0.0,O2-H2-S2,0.0,0.0,0.0,0.0,False,yes_H2_CO_CH4_melt,True,Ar,none,Kress91A,Frost91,Frost91,Basalt_Dixon97,Basalt_Hughes24,Basalt_Hughes24,ONeill21dil,ONeill22dil,Basalt_Hughes24,Basalt_Ardia13,Basalt_Hughes24,Ar_Basalt_Hughes25,Basalt,MORB_HughesIP,ONeill21hyd,Zajacz19_pss,False,no,False,False,Shi92,Shi92_Hughes23,Shi92_Hughes24,Shaw64,Shi92,Shi92,Shi92,Shi92,Holland91,Shi92,ideal,Ohmoto97,Ohmoto97,Ohmoto97,ONeill22,Ohmoto97,Ohmoto97,Moussallam19,Holloway92,COS,DensityX,2026-06-24 12:19:58.913172
LL4_13,1169.775,900.0,49.95521895631575,2.9614171716618314,13.500871550269764,11.307229200890628,0.2193642349379134,7.727603730767406,10.290176838905758,2.642341920843048,0.49855507940434873,0.1595376254093916,0.49902752736424927,0.0,0.4990275273642492,0.10575884777381828,3.6430168152991516e-09,1010.1831109428966,0.0,1010.1831109428966,3.615862185365237,945.7247556011845,14.575775370863443,12.26180640873753,0.9985138119243085,0.00018909934435282298,1.6370782111020005e-12,0.0012970887297014796,0.9944075184802007,0.005592481509961866,9.837423963950925e-12,0.9731311394115421,0.014998170250326553,0.011870690338131398,0.16237488181027165,1.0,0.0,0.0,0.4997702799949628,1015.8643133418846,971.836905941649,0.0,1703.2375973633862,False,6043.710908528224,False,971.836905941649,False,-0.5015921630274063,0.19878528209274826,4.0706372895187455e-09,0.2997629711859205,21.958306174853686,0.7090955055618996,7.421756904088459,1.198612552173756,1039.573820449369,33.42254896347382,3.2193564852541133e-07,6.7337889978889605,0.0,3.4159736841839085e-09,0.26862450852960584,22.138159414886196,0.6037420217970794,6.450996751338988,0.8873750037148896,837.6899004046555,26.862293071668958,2.55438561048884e-07,5.098908564554022,0.0,3.795526315759898e-12,0.0002984716761440065,0.02459795490542911,0.0006708244686634215,0.007167774168154431,0.0009859722263498773,0.9307665560051728,0.0298469923018544,2.838206233876489e-10,0.00566545396061558,0.0,63.73514991886846,1.1916477308844489,1.1159181745059676,0.9918758720333555,1.1745008297604138,1.1504821952588917,1.3507395939212932,1.2410007807748322,1.244218014981149,1.2603251725325904,1.320633408627898,1.0,36.50648815833298,62.59878259717303,4.6114e-06,0.3528082449790771,8.021006130098548e-07,0.10818630827100797,0.011315978308042506,0.07165452054691998,66639416516686.78,10.23,0.0799,1148126.2547459821,4.13579326892484e-06,487511.1607672908,9.396348673507029e+28,0.03807634539683094,2165169756.286128,96806383.40524055,0.7648014485939041,infinite,268277275715081.8,2.666317488694354,0.039496863505989376,0.00039496863328516155,0.0003949686332679701,0.0003949686403627777,0.00039496863332366574,,3.2580388391691417,0.038345463476118384,0.055953372189496677,0.09759054348178846,0.0,O2-H2-S2,0.0,0.0,0.0,0.0,False,yes_H2_CO_CH4_melt,True,Ar,none,Kress91A,Frost91,Frost91,Basalt_Dixon97,Basalt_Hughes24,Basalt_Hughes24,ONeill21dil,ONeill22dil,Basalt_Hughes24,Basalt_Ardia13,Basalt_Hughes24,Ar_Basalt_Hughes25,Basalt,MORB_HughesIP,ONeill21hyd,Zajacz19_pss,False,no,False,False,Shi92,Shi92_Hughes23,Shi92_Hughes24,Shaw64,Shi92,Shi92,Shi92,Shi92,Holland91,Shi92,ideal,Ohmoto97,Ohmoto97,Ohmoto97,ONeill22,Ohmoto97,Ohmoto97,Moussallam19,Holloway92,COS,DensityX,2026-06-24 12:19:59.197928
LL4_13,1169.775,800.0,49.95530650466547,2.9614223616538213,13.500895211041325,11.30724901722368,0.21936461938176452,7.727617273675796,10.290194872817318,2.642346551643982,0.49855595314037393,0.15953790500491966,0.49888275468110915,0.0,0.4988827546811091,0.10766530245371028,3.342119818552398e-09,889.5689768033036,0.0,889.5689768033035,3.195371096271447,944.5768828431922,14.00516366955726,12.239354122524865,0.9985123488019243,0.00019256371333108222,1.5022964571874676e-12,0.0012950874832422872,0.9943878936246452,0.0056121063651064715,1.0248354323059988e-11,0.9736929329278387,0.014436864946873186,0.011870202125288087,0.16248703777665358,1.0,0.0,0.0,0.4996260239342047,894.5895082860814,970.0972975154536,0.0,1702.2345590182654,False,6043.64052174229,False,970.0972975154536,False,-0.5067849585897966,0.19802792149752513,3.9928375601900074e-09,0.3024822236822957,21.94473427690704,0.6938555695485902,7.201254070199107,1.1964178027883547,898.4046910957732,29.163968953683966,2.888086892308528e-07,5.812309550186296,0.0,3.4148622377477187e-09,0.2743645135624591,22.133286513236904,0.601204251378092,6.406965515286648,0.9081117664125711,741.145156600935,23.994443488292355,2.3493100925486296e-07,4.536467112550193,0.0,4.268577797184649e-12,0.0003429556419530739,0.02766660814154613,0.0007515053142226149,0.008008706894108309,0.0011351397080157138,0.9264314457511688,0.029993054360365444,2.936637615685787e-10,0.005670583890687741,0.0,58.96114943185234,1.1692528957840167,1.102483042558037,0.9914810556391118,1.1541095525491063,1.123972659602636,1.3174785825259323,1.2121845270042202,1.215446774913283,1.2293340506511896,1.2812414167197352,1.0,36.50648815833298,62.59878259717303,4.6114e-06,0.3559392718786467,8.173036776800971e-07,0.10956571450703764,0.011572088871193707,0.07165452054691998,66631913333402.11,10.23,0.0799,1148126.2547459821,4.13579326892484e-06,487511.1607672908,9.396348673507029e+28,0.03807634539683094,2165169756.286128,96806383.40524055,0.7648014485939041,infinite,267136652506447.72,2.6654723765107686,0.05194443345746438,0.0005194444291626178,0.0005194444290217062,0.0005194447333294844,0.0005194437467847669,,3.258038832298788,0.0383454608951018,0.05595337215771508,0.09759054413723466,0.0,O2-CO-H2,0.0,0.0,0.0,0.0,False,yes_H2_CO_CH4_melt,True,Ar,none,Kress91A,Frost91,Frost91,Basalt_Dixon97,Basalt_Hughes24,Basalt_Hughes24,ONeill21dil,ONeill22dil,Basalt_Hughes24,Basalt_Ardia13,Basalt_Hughes24,Ar_Basalt_Hughes25,Basalt,MORB_HughesIP,ONeill21hyd,Zajacz19_pss,False,no,False,False,Shi92,Shi92_Hughes23,Shi92_Hughes24,Shaw64,Shi92,Shi92,Shi92,Shi92,Holland91,Shi92,ideal,Ohmoto97,Ohmoto97,Ohmoto97,ONeill22,Ohmoto97,Ohmoto97,Moussallam19,Holloway92,COS,DensityX,2026-06-24 12:19:59.616386
LL4_13,1169.775,700.0,49.95541272923714,2.9614286587990883,13.50092391923894,11.307273060869246,0.21936508583696948,7.727633705620517,10.290216753806932,2.6423521703089503,0.49855701326583973,0.1595382442450687,0.4986784925290335,0.0,0.4986784925290334,0.10961629941988742,3.0165611103810916e-09,770.053362747946,0.0,770.0533627479463,2.7767453948532133,943.0654780837116,13.434114445220764,12.209321518819513,0.9985114291084033,0.0001961332737573459,1.3565106529025091e-12,0.0012924376164827733,0.9943663475778132,0.005633652411501312,1.068547028587921e-11,0.9742546953174234,0.013878409696729634,0.011866894985846966,0.16258132471296577,1.0,0.0,0.0,0.4994219174579868,774.4161541907836,967.9865877130312,0.0,1701.1923877861068,False,6043.541211809002,False,967.9865877130312,False,-0.5122643786415892,0.19698393641290046,3.913940807380028e-09,0.30525448030427077,21.92597031791341,0.6779704406658869,6.9776886180551845,1.193482064400735,763.2216834256767,25.024131356866835,2.549063847243236e-07,4.929830187197145,0.0,3.411952846539109e-09,0.2802583584483605,22.116054378877497,0.5978758653803662,6.353222850323868,0.9283271319226577,644.6770367695177,21.08057921499845,2.1262519722771222e-07,3.9666452144943976,0.0,4.874218352198727e-12,0.00040036908349765787,0.03159436339839642,0.0008541083791148088,0.009076032643319812,0.0013261816170323682,0.9209671953850253,0.030115113164283502,3.037502817538746e-10,0.005666636020706282,0.0,53.81927979229133,1.1471262890840086,1.0891895677770338,0.9914051549291889,1.133965225765661,1.0982911795230799,1.285626610878985,1.1838822230278083,1.1870703884200022,1.1988531371064648,1.2428210542206302,1.0,36.50648815833298,62.59878259717303,4.6114e-06,0.35909808534382337,8.327949021791921e-07,0.11096270856535657,0.011833995894780945,0.07165452054691998,66625606233766.03,10.23,0.0799,1148126.2547459821,4.13579326892484e-06,487511.1607672908,9.396348673507029e+28,0.03807634539683094,2165169756.286128,96806383.40524055,0.7648014485939041,infinite,266000878837531.84,2.664629480231239,0.0643980273398596,0.0006439802471595426,0.0006439802466747849,0.0006439803520321842,0.000643980247727872,,3.258038840912648,0.038345464142113,0.05595337218194262,0.09759054351156657,0.0,O2-H2-S2,0.0,0.0,0.0,0.0,False,yes_H2_CO_CH4_melt,True,Ar,none,Kress91A,Frost91,Frost91,Basalt_Dixon97,Basalt_Hughes24,Basalt_Hughes24,ONeill21dil,ONeill22dil,Basalt_Hughes24,Basalt_Ardia13,Basalt_Hughes24,Ar_Basalt_Hughes25,Basalt,MORB_HughesIP,ONeill21hyd,Zajacz19_pss,False,no,False,False,Shi92,Shi92_Hughes23,Shi92_Hughes24,Shaw64,Shi92,Shi92,Shi92,Shi92,Holland91,Shi92,ideal,Ohmoto97,Ohmoto97,Ohmoto97,ONeill22,Ohmoto97,Ohmoto97,Moussallam19,Holloway92,COS,DensityX,2026-06-24 12:19:59.882328
LL4_13,1169.775,600.0,49.9555468017852,2.961436606812416,13.500960153616198,11.307303407829224,0.21936567457869746,7.727654445385934,10.290244371146171,2.6423592619706735,0.4985583513152215,0.15953867242087086,0.49838432378265735,0.0,0.4983843237826573,0.11161585103793953,2.664989384778798e-09,651.6848097955684,0.0,651.6848097955683,2.3601201158834866,941.0196888382945,12.85467591397599,12.168051356240435,0.9985113420644165,0.00019982887459168462,1.1991203985511468e-12,0.001288829059792547,0.9943420292552632,0.005657970733582423,1.1154486931115291e-11,0.9748241217155279,0.013316456931150076,0.011859421353321978,0.16264937208261418,1.0,0.0,0.0,0.49912735367857763,655.3930042398628,965.3225313939265,0.0,1700.0969260807474,False,6043.398190183225,False,965.3225313939265,False,-0.5181582418935067,0.19552550812814928,3.832943532142112e-09,0.3080885821868366,21.8993619921292,0.6610626995250934,6.747543602954183,1.1894478354096216,633.8776753459997,21.00171126113763,2.2021374120151195e-07,4.085484610588351,0.0,3.4062474542933225e-09,0.2863179582531504,22.083729597695864,0.5933777014424655,6.2857210661605105,0.947528754041518,548.294781289332,18.11909992768339,1.883968277052919e-07,3.389443513588027,0.0,5.677079090488871e-12,0.00047719659708858397,0.036806215996159776,0.0009889628357374425,0.010476201776934185,0.0015792145900691966,0.91382463548222,0.030198499879472318,3.139947128421532e-10,0.005649072522646712,0.0,48.249781816609286,1.1252686669346263,1.0760365296906649,0.991651428045655,1.114067309772662,1.073471687962725,1.2553158205872277,1.1560892005125725,1.159092413252273,1.1688824269694766,1.2053555677237122,1.0,36.50648815833298,62.59878259717303,4.6114e-06,0.36228493196885647,8.485797483063732e-07,0.11237751469570692,0.012101830568057685,0.07165452054691998,66621054738245.1,10.23,0.0799,1148126.2547459821,4.13579326892484e-06,487511.1607672908,9.396348673507029e+28,0.03807634539683094,2165169756.286128,96806383.40524055,0.7648014485939041,infinite,264869934089750.16,2.663789355549461,0.07691344861571531,0.000769134282845275,0.0007691342769109753,0.0007691351021996483,0.0007691342826727136,,3.2580388535256013,0.038345468993723236,0.05595337211162458,0.09759054375998442,0.0,O2-H2-S2,0.0,0.0,0.0,0.0,False,yes_H2_CO_CH4_melt,True,Ar,none,Kress91A,Frost91,Frost91,Basalt_Dixon97,Basalt_Hughes24,Basalt_Hughes24,ONeill21dil,ONeill22dil,Basalt_Hughes24,Basalt_Ardia13,Basalt_Hughes24,Ar_Basalt_Hughes25,Basalt,MORB_HughesIP,ONeill21hyd,Zajacz19_pss,False,no,False,False,Shi92,Shi92_Hughes23,Shi92_Hughes24,Shaw64,Shi92,Shi92,Shi92,Shi92,Holland91,Shi92,ideal,Ohmoto97,Ohmoto97,Ohmoto97,ONeill22,Ohmoto97,Ohmoto97,Moussallam19,Holloway92,COS,DensityX,2026-06-24 12:20:00.237312
